0;Dormitorio/Living
1;Puerta
2;Ventana
3;Terraza
4;Cocina
5;Jardin
6;Mesa
7;Terraza
8;Puerta
9;Plantas
10;Edificio
11;Pieza Vacia
12;Lavamanos/Lavaplatos
13;Terraza
14;Edificio
15;Living/Comedor
16;Dormitorio/Living
17;Ciudad
18;Pieza Vacia
19;Baño
20;Jardin
21;Jardin
22;Exterior
23;Baño
24;Dormitorio/Living
25;Puerta
26;Ventana/Etc
27;Terraza
28;Exterior
29;Puerta/Etc
30;Jardin
31;Living/Comedor
32;Baño
33;Dormitorio/Living
34;Mesa
35;Baño
36;Piscina
37;Fachada
38;Dormitorio/Living
39;Casa
40;Dormitorio/Living
41;Pieza Vacia
42;Terraza/Living con Ventana
43;Cocina
44;Living
45;Dormitorio
46;Dormitorio/Living
47;Living
48;Puerta/Etc
49;Baño
50;Silla
51;Pieza Vacia
52;Estante/Closet
53;Living
54;Cocina
55;Baño
56;Dormitorio/Living
57;Baño
58;Dormitorio
59;Pieza Vacia
60;Casa
61;Pieza Vacia
62;Cocina
63;Pieza Vacia
64;Pieza Vacia
65;Cocina
66;Jardin
67;Pieza Vacia
68;Pieza Vacia
69;Baño
70;Pieza Vacia
71;Cocina
72;Plano/Vista Aerea
73;Pieza Vacia
74;Living/Comedor
75;Lavamanos/Lavaplatos
76;-
77;Dormitorio
78;Baño
79;Living/Comedor
80;Terraza
81;Living/Comedor
82;Pieza Vacia
83;Pieza Vacia
84;Terraza/Piscina
85;Baño
86;Pieza Vacia
87;Lavamanos/Lavaplatos
88;Pieza Vacia
89;Cocina/Comedor
90;Living/Comedor
91;-
92;Gimnasio
93;Terraza
94;Comedor
95;-
96;Piscina
97;-
98;Terraza
99;Baño
100;Dormitorio
101;Logo
102;Dormitorio
103;Piscina
104;Baño
105;Living/Comedor
106;Pieza Vacia
107;Cocina
108;Living
109;Baño
110;-
111;Pieza Vacia
112;-
113;Cocina
114;Ventana/Etc
115;Pieza Vacia
116;Casa
117;Living/Comedor
118;Exterior Casa
119;Dormitorio
120;Dormitorio/Living
121;Living/Comedor
122;Exterior
123;Living/Comedor
124;Baño
125;Terraza/Comedor
126;Almacen
127;Dormitorio/Living
128;Baño
129;Exterior Casa
130;Cocina
131;Dormitorio
132;Dormitorio/Living
133;Living/Comedor
134;Baño
135;Escalera
136;Living/Comedor
137;Piscina
138;Cocina
139;Living
140;Exterior Casa
141;Living/Comedor
142;Puerta
143;Etc
144;Ventana
145;Exterior Casa
146;Pieza Vacia
147;Dormitorio/Living
148;Dormitorio
149;Exterior
150;Pasillo
151;Dormitorio
152;Pieza Vacia
153;Casa
154;Ventana
155;Dormitorio/Living
156;Comedor/Etc
157;Baño
158;Pieza Vacia
159;Exterior Casa
160;Pieza Vacia
161;Comedor
162;Ciudad
163;Comedor
164;Exterior Casa
165;Mesa/Comedor
166;Estante/Repisa
167;Casa
168;Baño
169;Mesones
